data/semcor_txt/br-a01.txt		0.6176181457431457	0.3519507199975951	0.4144096070475939
data/semcor_txt/br-a02.txt		0.6783296843641672	0.4355352097880833	0.49272949409648914
data/semcor_txt/br-a03.txt		0.3828125	0.173239068512506	0.2195938740079365
data/semcor_txt/br-a04.txt		0.471345029239766	0.2016505911242753	0.2627123363965469
data/semcor_txt/br-a05.txt		0.5079908675799089	0.19807847720518948	0.266023048488802
data/semcor_txt/br-a06.txt		0.4011261261261261	0.13509652509652512	0.19129576004576
data/semcor_txt/br-a07.txt		0.5413978494623656	0.22362090567735732	0.29010027308414404
data/semcor_txt/br-a08.txt		0.6297435897435898	0.28551078551078546	0.35405860805860806
data/semcor_txt/br-a09.txt		0.4802631578947367	0.24536340852130328	0.30085108604845434
data/semcor_txt/br-a10.txt		0.587810945273632	0.24084374304523556	0.3062844507620626
data/semcor_txt/br-a11.txt		0.5947960618846696	0.3569012178242136	0.4088086866251423
data/semcor_txt/br-a12.txt		0.6366350716866183	0.33059942542729737	0.39541894892594454
data/semcor_txt/br-a13.txt		0.609688151354818	0.3479345037678371	0.40506910564450244
data/semcor_txt/br-a14.txt		0.6157678741012074	0.3361917660528772	0.3954437111976795
data/semcor_txt/br-a15.txt		0.6040864572779466	0.2931392353846761	0.3623237805760601
data/semcor_txt/br-a16.txt		0.5966183574879226	0.24799417571156698	0.314302967563837
data/semcor_txt/br-a17.txt		0.5890909090909091	0.27570846998119725	0.338932178932179
data/semcor_txt/br-a18.txt		0.5909090909090909	0.31816378066378065	0.3722655122655122
data/semcor_txt/br-a19.txt		0.4714285714285714	0.1807993197278912	0.2414654195011338
data/semcor_txt/br-a20.txt		0.543121693121693	0.25861377379234524	0.3170714705635341
data/semcor_txt/br-a21.txt		0.4995726495726496	0.23498852998852995	0.2906623931623932
data/semcor_txt/br-a22.txt		0.5065315315315315	0.2136469505219505	0.2699960674960674
data/semcor_txt/br-a23.txt		0.6246268656716418	0.23871206736878378	0.3122640764431809
data/semcor_txt/br-a24.txt		0.488647342995169	0.17241828220089084	0.2352231423970554
data/semcor_txt/br-a25.txt		0.4377450980392157	0.20813083566760038	0.26046393557422964
data/semcor_txt/br-a26.txt		0.5513513513513513	0.18167524667524665	0.2526540826540826
data/semcor_txt/br-a27.txt		0.4038461538461538	0.18559829059829056	0.2373178673178673
data/semcor_txt/br-a28.txt		0.6335748792270531	0.25877554007988796	0.33342305037957215
data/semcor_txt/br-a29.txt		0.5144444444444445	0.19191005291005284	0.2526904761904762
data/semcor_txt/br-a30.txt		0.7135416666666667	0.3037853422619048	0.38434709821428575
data/semcor_txt/br-a31.txt		0.4206349206349207	0.2160745779793399	0.2592340639959688
data/semcor_txt/br-a32.txt		0.6267605633802817	0.2705697145837991	0.3380533199195171
data/semcor_txt/br-a33.txt		0.5068783068783069	0.17945011337868472	0.23709540606366
data/semcor_txt/br-a34.txt		0.4281609195402299	0.17666971438523163	0.23014504652435688
data/semcor_txt/br-a35.txt		0.5158730158730159	0.29298469387755094	0.3419690098261527
data/semcor_txt/br-a36.txt		0.6139344262295082	0.27408925318761385	0.3502341920374706
data/semcor_txt/br-a37.txt		0.5194444444444444	0.21532407407407408	0.2740608465608466
data/semcor_txt/br-a38.txt		0.6854460093896714	0.21715012295998207	0.3044582308666815
data/semcor_txt/br-a39.txt		0.61304012345679	0.2294464653145209	0.30018408289241616
data/semcor_txt/br-a40.txt		0.4878109452736319	0.20421804218446007	0.26026415541340914
data/semcor_txt/br-a41.txt		0.6491935483870969	0.26206477214541724	0.34629736303123376
data/semcor_txt/br-a42.txt		0.5575980392156863	0.19730980144583082	0.2601978291316526
data/semcor_txt/br-a43.txt		0.5589430894308942	0.23083785004516716	0.30053716608594655
data/semcor_txt/br-a44.txt		0.667816091954023	0.22634908195253017	0.3148759350483489
data/semcor_txt/br-b01.txt		0.6626984126984127	0.265328740923979	0.3396069538926682
data/semcor_txt/br-b02.txt		0.5575980392156863	0.19001711795829446	0.2599254979769685
data/semcor_txt/br-b03.txt		0.6008771929824561	0.24130844788739525	0.3135071474983755
data/semcor_txt/br-b04.txt		0.6028645833333333	0.27339156069624826	0.3463076636904763
data/semcor_txt/br-b05.txt		0.5020512820512819	0.2579548229548229	0.3082326007326006
data/semcor_txt/br-b06.txt		0.6666666666666667	0.2548251748251748	0.32769393569393557
data/semcor_txt/br-b07.txt		0.5857575757575758	0.1827943722943722	0.2575007215007215
data/semcor_txt/br-b08.txt		0.5247883597883598	0.1857690396023729	0.25192151675485014
data/semcor_txt/br-b09.txt		0.49746835443037973	0.19162773759292742	0.2501155314446453
data/semcor_txt/br-b10.txt		0.5853658536585366	0.20681400239327066	0.28422861014324413
